date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:21:09	36642/36642	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:11%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3268&start=15	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic9edc.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:09	12614/12614	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:11%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2567	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlista19e.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:10	13797/13797	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:11%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3519&start=15	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic8a87.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:11	11942/11942	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:11%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2739	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistbde0.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:11	48288/48288	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:11%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3519	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicaf64.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:11	44380/44380	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:12%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=41	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic2f83.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:11	48128/48128	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:12%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=41&start=240	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic1010.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:11	47137/47137	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:13%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=41&start=255	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic7364.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:12	344/344	U-----	200	untouched ('')	image/gif	date:Sat,%2028%20Jan%202012%2011:47:56%20GMT	http://www.ubmc.co.uk/ftr/styles/subsilver2/imageset/topic_read.gif	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/styles/subsilver2/imageset/topic_read.gif	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:12	33271/33271	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:13%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=41&start=270	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicbb11.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:12	12531/12531	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:14%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=3334	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist1cdf.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:12	12268/12268	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:14%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=5	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlista6a8.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:13	13686/13686	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:14%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3708	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic8f27.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:13	12118/12118	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:14%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2804	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist4900.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:13	39645/39645	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:14%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3673	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic7ac2.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:14	13771/13771	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:15%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3692	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic43dc.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:14	12137/12137	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:15%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=3369	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberliste40d.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:14	53000/53000	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:15%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3605	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicddbf.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:15	12363/12363	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:16%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2639	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist9091.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:15	24477/24477	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:16%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3636	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicd10d.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:15	20389/20389	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:16%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3647	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic872b.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:15	13425/13425	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:16%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3646	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic9e9f.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:16	11927/11927	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:17%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2584	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist815e.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:17	39908/39908	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:17%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3624	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic7831.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:17	12375/12375	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:18%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=3315	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist711e.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:17	14014/14014	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:18%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3641	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicf863.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:18	13988/13988	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:19%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3628	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic9127.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:18	15754/15754	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:19%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3603	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic35a7.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:18	12104/12104	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:19%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=3331	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist0def.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:18	59804/59804	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:19%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3515	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopice342.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:19	38798/38798	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:20%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3515&start=15	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicea18.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:19	12741/12741	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:20%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=41	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist2501.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:19	16100/16100	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:20%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3604	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicdfc0.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:19	12110/12110	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:21%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=3340	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist7e31.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:20	13721/13721	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:21%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3600	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicab35.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:20	14109/14109	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:22%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3601	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic364c.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:20	12501/12501	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:22%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2773	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist446e.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:21	14243/14243	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:22%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3599	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicc17b.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:21	12401/12401	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:22%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=3322	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist8340.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:21	27696/27696	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:22%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3594	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic67e9.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:22	13699/13699	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:23%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3589	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic05b4.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:22	15553/15553	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:23%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3591	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic1f54.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:23	21786/21786	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:24%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3579	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic4bae.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:23	12092/12092	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:24%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=3145	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist209b.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:23	13367/13367	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:24%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3559	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicb6cc.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:23	19742/19742	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:24%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3561	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic4c8a.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:24	13837/13837	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:25%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3557	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic0ad1.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:24	12404/12404	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:25%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=82	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist2a32.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:24	12499/12499	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:25%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2787	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistb3d7.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:24	13520/13520	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:25%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3556	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopice073.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:25	12120/12120	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:26%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2145	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlistb941.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:25	24587/24587	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:26%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3555	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic8b40.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:25	17902/17902	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:26%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3554	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic235d.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:25	17924/17924	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:26%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3553	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicc0ed.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:26	12148/12148	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:27%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=3287	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist18cc.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:26	13603/13603	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:27%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3552	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicbca8.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:27	12202/12202	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:28%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2659	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist013e.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:27	20315/20315	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:28%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3544	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic41ac.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:27	11981/11981	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:29%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2717	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist7a13.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:28	21431/21431	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:29%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3539	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic3c4a.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:28	15572/15572	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:29%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3535	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic212c.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:28	15782/15782	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:29%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3529	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopicb708.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:28	12258/12258	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:30%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2725	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist75e4.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:29	12511/12511	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:30%20GMT	http://www.ubmc.co.uk/ftr/memberlist.php?mode=viewprofile&u=2664	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/memberlist85cd.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:29	16682/16682	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:30%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3526	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic83cd.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
14:21:29	51448/51448	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2012%20Apr%202019%2013:21:30%20GMT	http://www.ubmc.co.uk/ftr/viewtopic.php?f=3&t=3167	C:/Users/Tom/Documents/uni/first%20year/ubmc/ftr-backup/HTTrack/UBMC-5-Git/www.ubmc.co.uk/ftr/viewtopic2bc9.html	(from http://www.ubmc.co.uk/ftr/viewforum.php?f=3)
